HumanOrthologGeneID,MouseGeneID,Symbol,Synonyms,Description,EnsemblGeneID,Matrix,IMS,MitoCarta2_List
6583.0,30805,Slc22a4,Octn1|Q9Z306,"solute carrier family 22 (organic cation transporter), member 4",ENSMUSG00000020334,False,False,True
1407.0,12952,Cry1,AU020726|AU021000|Phll1|P97784,cryptochrome 1 (photolyase-like),ENSMUSG00000020038,False,False,True
26995.0,227682,Trub2,G430055L02Rik|Q91WG3,TruB pseudouridine (psi) synthase homolog 2 (E. coli),ENSMUSG00000039826,True,False,True
133957.0,67433,Ccdc127,0610011N22Rik|5430420E17Rik|A430066A18|AI256405|AW050060|C130002N06|Q3TC33,coiled-coil domain containing 127,ENSMUSG00000021578,False,True,True
2182.0,50790,Acsl4,9430020A05Rik|ACS4|AU018108|Facl4|Lacs4|Q9QUJ7,acyl-CoA synthetase long-chain family member 4,ENSMUSG00000031278,False,False,True
9581.0,213760,Prepl,2810457N15Rik|9530014L06Rik|D030028O16Rik|mKIAA0436|Q8C167,prolyl endopeptidase-like,ENSMUSG00000024127,True,False,True
2787.0,14707,Gng5,G(y)5|Q80SZ7,"guanine nucleotide binding protein (G protein), gamma 5",ENSMUSG00000068523,False,False,True
54974.0,66628,Thg1l,1700121M19Rik|5730409G07Rik|AA387658|Q9CY52,tRNA-histidine guanylyltransferase 1-like (S. cerevisiae),ENSMUSG00000011254,False,False,True
80119.0,208084,Pif1,4631410M14|AI449441|Q80SX8,PIF1 5'-to-3' DNA helicase homolog (S. cerevisiae),ENSMUSG00000041064,False,False,True
55969.0,67388,1110008F13Rik,AI316789|Q9CQT9,RIKEN cDNA 1110008F13 gene,ENSMUSG00000027637,False,False,True
,64833,Acot10,Acate3|MT-ACT48|p48|Q32MW3,acyl-CoA thioesterase 10,ENSMUSG00000047565,False,False,True
84902.0,72140,Cep89,2610507L03Rik|Ccdc123|Q9CZX2,centrosomal protein 89,ENSMUSG00000023072,False,False,True
9694.0,66736,Emc2,4921531G14Rik|AV060620|AW209495|Ttc35|Q9CRD2,ER membrane protein complex subunit 2,ENSMUSG00000022337,False,False,True
80303.0,98363,Efhd1,4931430I01Rik|AI452351|PP3051|mitocalcin|Q9D4J1,EF hand domain containing 1,ENSMUSG00000026255,False,False,True
637.0,12122,Bid,2700049M22Rik|AI875481|AU022477|P70444,BH3 interacting domain death agonist,ENSMUSG00000004446,False,False,True
1591.0,13081,Cyp24a1,24-OHase|CP24|Cyp24|Q64441,"cytochrome P450, family 24, subfamily a, polypeptide 1",ENSMUSG00000038567,False,False,True
55676.0,210148,Slc30a6,9530029F08Rik|ZnT6|Q8BJM5,"solute carrier family 30 (zinc transporter), member 6",ENSMUSG00000024069,False,False,True
9517.0,20773,Sptlc2,AI173915|LCB2|mKIAA0526|P97363,"serine palmitoyltransferase, long chain base subunit 2",ENSMUSG00000021036,False,False,True
10551.0,23795,Agr2,Agr2h|Gob-4|HAG-2|XAG-2|mAG-2|O88312,anterior gradient 2,ENSMUSG00000020581,False,False,True
285315.0,329659,E130311K13Rik,Q8BN57,RIKEN cDNA E130311K13 gene,ENSMUSG00000048581,True,False,True
84260.0,77832,Tchp,A930031F18Rik|AV279199|Q3TVW5,"trichoplein, keratin filament binding",ENSMUSG00000002486,False,False,True
30833.0,50773,Nt5c,Dnt|Dnt1|Umph-2|Umph2|Q9JM14,"5',3'-nucleotidase, cytosolic",ENSMUSG00000020736,False,False,True
55750.0,69923,Agk,2610037M15Rik|6720408I04Rik|AI465370|Mulk|Q9ESW4,acylglycerol kinase,ENSMUSG00000029916,False,True,True
54920.0,66369,Dus2,2310016K04Rik|Dus2l|Q9D7B1,dihydrouridine synthase 2,ENSMUSG00000031901,False,False,True
11232.0,50776,Polg2,Q9QZM2,"polymerase (DNA directed), gamma 2, accessory subunit",ENSMUSG00000020718,True,False,True
80025.0,74450,Pank2,4933409I19Rik|AI642621|Q3U4S0,pantothenate kinase 2,ENSMUSG00000037514,False,False,True
10953.0,67145,Tomm34,2610100K07Rik|TOM34|Tomm34a|Tomm34b|Q9CYG7,translocase of outer mitochondrial membrane 34,ENSMUSG00000018322,False,False,True
6165.0,57808,Rpl35a,2810431L15Rik|Rpl35|O55142,ribosomal protein L35A,ENSMUSG00000060636,False,False,True
60681.0,14230,Fkbp10,AI325255|FKBP-10|FKBP-65|FKBP65|Fkbp-rs1|Fkbp1-rs|Fkbp6|Fkbprp|Q61576,FK506 binding protein 10,ENSMUSG00000001555,False,True,True
598.0,12048,Bcl2l1,Bcl(X)L|Bcl-XL|Bcl2l|BclX|bcl-x|bcl2-L-1|Q64373,BCL2-like 1,ENSMUSG00000007659,False,False,True
64083.0,66629,Golph3,4733401N08Rik|5730410D03Rik|AW413496|Q9CRA5,golgi phosphoprotein 3,ENSMUSG00000022200,False,False,True
10981.0,67844,Rab32,2810011A17Rik|AU022057|Q9CZE3,"RAB32, member RAS oncogene family",ENSMUSG00000019832,False,False,True
51700.0,320635,Cyb5r2,D630003K02Rik|b5R.2|Q3KNK3,cytochrome b5 reductase 2,ENSMUSG00000048065,False,False,True
83787.0,67211,Armc10,2810037C14Rik|Svh|Q9D0L7,armadillo repeat containing 10,ENSMUSG00000038525,False,False,True
64943.0,70021,Nt5dc2,2510015F01Rik|Q91X76,5'-nucleotidase domain containing 2,ENSMUSG00000071547,True,False,True
11216.0,56697,Akap10,1500031L16Rik|B130049N18Rik|D-AKAP-2|D-AKAP2|PRKA10|O88845,A kinase (PRKA) anchor protein 10,ENSMUSG00000047804,False,False,True
8846.0,211064,Alkbh1,2700073G19Rik|Abh|Alkbh|alkB|hABH|P0CB42,"alkB, alkylation repair homolog 1 (E. coli)",ENSMUSG00000079036,True,False,True
84947.0,321007,Serac1,4930511N22Rik|D17Ertd141e|Q3U213,serine active site containing 1,ENSMUSG00000015659,False,True,True
5414.0,18952,Sept4,ARTS|Bh5|OTTMUSG00000001265|Pnutl2|P28661,septin 4,ENSMUSG00000020486,False,False,True
4925.0,53322,Nucb2,AI607786|Calnuc|Nefa|Nesfatin-1|P81117,nucleobindin 2,ENSMUSG00000030659,False,True,True
79072.0,69577,Fastkd3,2310010B21Rik|AW048587|Q8BSN9,FAST kinase domains 3,ENSMUSG00000021532,True,False,True
4077.0,17966,Nbr1,mKIAA0049|P97432,neighbor of Brca1 gene 1,ENSMUSG00000017119,False,True,True
10312.0,27060,Tcirg1,ATP6N1C|ATP6a3|Atp6i|OC-116|OPTB1|Stv1|TIRC7|Vph1|oc|Q9JHF5,"T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3",ENSMUSG00000001750,False,False,True
22934.0,19895,Rpia,RPI|P47968,ribose 5-phosphate isomerase A,ENSMUSG00000053604,True,False,True
5955.0,26611,Rcn2,AA408742|Tcbp49|Q8BP92,reticulocalbin 2,ENSMUSG00000032320,False,True,True
9692.0,66132,1110008L16Rik,Kiaa0391|Mrpp3|mKIAA0391|Q8JZY4,RIKEN cDNA 1110008L16 gene,ENSMUSG00000021023,True,False,True
3915.0,226519,Lamc1,Lamb2|F8VQJ3,"laminin, gamma 1",ENSMUSG00000026478,False,True,True
55014.0,67727,Stx17,4833418L03Rik|6330411F21Rik|9030425C21Rik|AW048351|Q9D0I4,syntaxin 17,ENSMUSG00000061455,False,True,True
572.0,12015,Bad,AI325008|Bbc2|Q61337,BCL2-associated agonist of cell death,ENSMUSG00000024959,False,False,True
596.0,12043,Bcl2,AW986256|Bcl-2|C430015F12Rik|D630044D05Rik|D830018M01Rik|P10417,B cell leukemia/lymphoma 2,ENSMUSG00000057329,False,False,True
599.0,12050,Bcl2l2,AW048834|Bcl-w|Gtrgal2|Gtrosa41|bclw|c98|P70345,BCL2-like 2,ENSMUSG00000089682,False,False,True
841.0,12370,Casp8,CASP-8|FLICE|MACH|Mch5|O89110,caspase 8,ENSMUSG00000026029,False,False,True
995.0,12532,Cdc25c,Cdc25|P48967,cell division cycle 25C,ENSMUSG00000044201,False,True,True
1760.0,13400,Dmpk,DM|DMK|Dm15|MDPK|MT-PK|P54265,dystrophia myotonica-protein kinase,ENSMUSG00000030409,False,False,True
9463.0,18693,Pick1,Prkcabp|Q8C1W2,protein interacting with C kinase 1,ENSMUSG00000068206,False,False,True
,83408,Gimap3,2010110D23Rik|Gimap5|Ian4|Q99MI6,"GTPase, IMAP family member 3",ENSMUSG00000039264,False,False,True
140886.0,93728,Pabpc5,C820015E17|Q8C7D3,"poly(A) binding protein, cytoplasmic 5",ENSMUSG00000034732,False,False,True
63899.0,106338,Nsun3,6720484A09Rik|AU022521|Q8CCT7,NOL1/NOP2/Sun domain family member 3,ENSMUSG00000050312,True,False,True
57144.0,241656,Pak7,2900083L08Rik|6430627N20|Pak5|Q8C015,p21 protein (Cdc42/Rac)-activated kinase 7,ENSMUSG00000039913,False,False,True
167681.0,244954,Prss35,6030424L22Rik|P3D9|Q8C0F9,"protease, serine 35",ENSMUSG00000033491,False,False,True
1763.0,327762,Dna2,Dna2l|E130315B21Rik|Q6ZQJ5,DNA replication helicase 2 homolog (yeast),ENSMUSG00000036875,False,False,True
57205.0,231287,Atp10d,9830145H18Rik|ATPVD|D5Buc24e|Q8K2X1,"ATPase, class V, type 10D",,False,False,True
64847.0,217116,Spata20,Tisp78|Q80YT5,spermatogenesis associated 20,ENSMUSG00000020867,True,False,True
6164.0,68436,Rpl34,1100001I22Rik,ribosomal protein L34,ENSMUSG00000062006,False,False,True
55848.0,67759,Plgrkt,1110007H22Rik|5033414D02Rik|AI852040|Plg-R(KT)|Plg-RKT|Q9D3P8,"plasminogen receptor, C-terminal lysine transmembrane protein",ENSMUSG00000016495,False,False,True
26056.0,52055,Rab11fip5,9130206P09Rik|C75969|D6Ertd32e|GAF1|RIP11|Q8R361,RAB11 family interacting protein 5 (class I),ENSMUSG00000051343,False,False,True
79048.0,75420,Secisbp2,2210413N07Rik|2810012K13Rik|SBP2|Q3TGQ4,SECIS binding protein 2,ENSMUSG00000035139,False,False,True
8031.0,27057,Ncoa4,ARA70|Rfg|Q5U4H9,nuclear receptor coactivator 4,ENSMUSG00000056234,False,False,True
205327.0,73467,1700066M21Rik,AI428479|Q9D9H8,RIKEN cDNA 1700066M21 gene,ENSMUSG00000038323,True,False,True
,78617,Cstad,9530039B02Rik|Q9D245,"CSA-conditional, T cell activation-dependent protein",ENSMUSG00000047363,False,False,True
11067.0,213393,8430408G22Rik,Depp|Fseg|Q8K2F3,RIKEN cDNA 8430408G22 gene,ENSMUSG00000048489,False,False,True
56624.0,54447,Asah2,AI585898|Q9JHE3,N-acylsphingosine amidohydrolase 2,ENSMUSG00000024887,False,False,True
25932.0,29876,Clic4,D0Jmb3|TU-74|mc3s5|mtCLIC|Q9QYB1,chloride intracellular channel 4 (mitochondrial),ENSMUSG00000037242,False,False,True
9342.0,67474,Snap29,1300018G05Rik|AI891940|AU020222|BB131856|Gs32|Q9ERB0,synaptosomal-associated protein 29,ENSMUSG00000022765,False,True,True
60487.0,73681,Trmt11,2410075D05Rik|3110045I18Rik|AW213713|Q9CWH5,tRNA methyltransferase 11,ENSMUSG00000019792,True,False,True
